9.409523762585151330e-01,6.719077754320588181e-01,1.822818203873577403e-01,1.203876815127126854e+00
9.180952358103934285e-01,6.572327231461146946e-01,2.564677354214446869e-01,1.354853464747374892e+00
9.528571405581064413e-01,6.666666865348815918e-01,1.613016391439097419e-01,1.270937126012718243e+00
9.373809497448659656e-01,6.666666865348815918e-01,2.028473846082176346e-01,1.382060482067132057e+00
9.407142826843829519e-01,6.708595572777513727e-01,1.885973865609793521e-01,1.325266143998260038e+00
9.483333309136686706e-01,6.844863887852842277e-01,1.721467412653423512e-01,1.213525997744228757e+00
9.330952355549450017e-01,6.645702502262667011e-01,2.117302840752970372e-01,1.418778370386399645e+00
9.307142798389707039e-01,6.530398505288850242e-01,2.019141301424020873e-01,1.525416462676330243e+00
9.471428525944550758e-01,6.771488583312844645e-01,1.714011484579670841e-01,1.126550103367874422e+00
9.223809477119219169e-01,6.446541045446815277e-01,2.336903465157818272e-01,1.404613898985040965e+00
8.904761874959582491e-01,5.702306163385979509e-01,3.118408899887332164e-01,1.743998331093938203e+00
9.676190450787544028e-01,6.362683441279068930e-01,1.139934524494622403e-01,1.265368577233462855e+00
9.392857115360953024e-01,7.264151007124463044e-01,2.026831174712805383e-01,1.092075263601054225e+00
9.142857064271256995e-01,6.551362868374998039e-01,2.714723777247681213e-01,1.495383436200004024e+00
9.466666634238901645e-01,7.159329247924516304e-01,1.707337867601641523e-01,1.199574857727630395e+00
9.533333319993246846e-01,6.960167869831781484e-01,1.545364442148378925e-01,1.205387081505742364e+00
9.502380930951663807e-01,6.037735954020757578e-01,1.516055094920808477e-01,1.655538228697746694e+00
9.704761881203878282e-01,5.786163615730574028e-01,1.097264340413468126e-01,1.670783303068868797e+00
9.626190447381564042e-01,6.666666865348815918e-01,1.274932874144897588e-01,1.560326277085070323e+00
9.149999934292974979e-01,5.880503249618241890e-01,2.633808682450936023e-01,1.737169293112724722e+00
9.492857124124253199e-01,6.781970821086715784e-01,1.680464448762082064e-01,1.433395001123536350e+00
9.309523742823374581e-01,6.666666865348815918e-01,2.149179848997543330e-01,1.559938876508916605e+00
9.514285699242637229e-01,5.985325065048985316e-01,1.505490759498484266e-01,1.690936146667168627e+00
9.647619034562792129e-01,6.069182517393579834e-01,1.164315252786590899e-01,1.697098902936251763e+00
9.430952332559087159e-01,6.037735972764357584e-01,1.767547361641412795e-01,1.693198622022784816e+00
9.680952369102410193e-01,6.761006465498006213e-01,1.115282869520818898e-01,1.499405421176046804e+00
9.199999959518511128e-01,6.698113398731879720e-01,2.451395059026600654e-01,1.653396495108334419e+00
9.421428535665784532e-01,7.138364877340928061e-01,1.700655399755175712e-01,1.338878833741511842e+00
9.326190459231535890e-01,7.180293599764505652e-01,2.096501555737285416e-01,1.235708684678066493e+00
9.219047581156094573e-01,6.645702502262667011e-01,2.395555356827875071e-01,1.735844142406991475e+00
8.869047610532669879e-01,6.551362868374998039e-01,3.822529609093354153e-01,1.749055459814251590e+00
9.619047592438402239e-01,8.396226388853300637e-01,1.246470929433902003e-01,6.548542190905449756e-01
9.014285704387084985e-01,6.687631217188805266e-01,3.345443890585253488e-01,1.656827637984317869e+00
